id,text,text_with_emoticon,sentimen,label,created_at,keyword
5452,"10 tahun dipimpin yang katanya ""sarjana kehutanan UGM"", semua mata tidak melihat ijazahnya tapi melihat 3 provinsi kehilangan hutan dan nyawa.  .  .  Minggu Sumatra Aceh banjir prabowo jokowi anies #PrayForSumatera #prayforsibolga #PrayForTapanuli  #indonesia kita bisa 59","10 tahun dipimpin yang katanya ""sarjana kehutanan UGM"", semua mata tidak melihat ijazahnya tapi melihat 3 provinsi kehilangan hutan dan nyawa. . . Minggu Sumatra Aceh banjir prabowo jokowi anies #PrayForSumatera #prayforsibolga #PrayForTapanuli #indonesia kita bisa 59",negatif,0,2025-12-07,#PrayForSumatera
838,"Banjir besar akhir November 2025 sempat melumpuhkan RSUD Muda Sedia, Aceh Tamiang. Air setinggi tiga meter dan lumpur tebal merendam bangunan, merusak fasilitas, hingga membuat mobil ambulans tak bisa digunakan.  Namun harapan tak ikut tenggelam. TNI, Polri, BPBD, relawan dan Tampilkan lebih banyak 2 5 1 967","Banjir besar akhir November 2025 sempat melumpuhkan RSUD Muda Sedia, Aceh Tamiang. Air setinggi tiga meter dan lumpur tebal merendam bangunan, merusak fasilitas, hingga membuat mobil ambulans tak bisa digunakan. Namun harapan tak ikut tenggelam. TNI, Polri, BPBD, relawan dan Tampilkan lebih banyak 2 5 1 967",negatif,0,2026-01-09,banjir besar
6141,"Innalillahi wa innailaihi rojiun.. Turut berduka cita atas korban jiwa kebakaran di gedung terradrone..  Terbakarnya gedung terradrone.. Apakah ada hubungannya dengan banjir besar Sumatera ???, entahlah..   Indonesia sedang berduka karena air dan api... innalillah..   2 3 951","Innalillahi wa innailaihi rojiun.. Turut berduka cita atas korban jiwa kebakaran di gedung terradrone.. Terbakarnya gedung terradrone.. Apakah ada hubungannya dengan banjir besar Sumatera ???, entahlah.. Indonesia sedang berduka karena air dan api... innalillah.. 2 3 951",negatif,0,2025-12-09,banjir besar
322,"Satgas PKH ungkap 12 perusahaan perusak lingkungan di Aceh, diduga berkontribusi atas banjir bandang, penegak hukum kini menyiapkan sanksi administratif hingga pidana, termasuk pencabutan izin dan penerapan UU Kehutanan. Aceh Sumatera Update 21","Satgas PKH ungkap 12 perusahaan perusak lingkungan di Aceh, diduga berkontribusi atas banjir bandang, penegak hukum kini menyiapkan sanksi administratif hingga pidana, termasuk pencabutan izin dan penerapan UU Kehutanan. Aceh Sumatera Update 21",negatif,0,2026-01-10,banjir Aceh
8439,Pesawat CN-295 P-4501 Polri Angkut Bantuan Logistik Tiba di Aceh  Pesawat angkut Polri jenis CN-295 P-4501 mendarat mulus di Bandara Sultan Iskandar Muda (SIM) membawa berbagai bantuan logistik untuk penanganan musibah banjir di Aceh. Sabtu 29 November 2025,Pesawat CN-295 P-4501 Polri Angkut Bantuan Logistik Tiba di Aceh Pesawat angkut Polri jenis CN-295 P-4501 mendarat mulus di Bandara Sultan Iskandar Muda (SIM) membawa berbagai bantuan logistik untuk penanganan musibah banjir di Aceh. Sabtu 29 November 2025,positif,2,2025-11-29,penanganan banjir
8115,"awal tahun 90an itu ramai2 orang berpindah ke berbagai wilayah, terutama Jambi dan Riau untuk menjadi petani sawit, padahal mereka dulu relokasi dari banjir bandang Lampung akibat bukaan hutan untuk kebun kopi. saya tahu persis, hanya timelinenya sudah tak ingat","awal tahun 90an itu ramai2 orang berpindah ke berbagai wilayah, terutama Jambi dan Riau untuk menjadi petani sawit, padahal mereka dulu relokasi dari banjir bandang Lampung akibat bukaan hutan untuk kebun kopi. saya tahu persis, hanya timelinenya sudah tak ingat",netral,1,2025-12-15,banjir Lampung
1625,"Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar jurnallugas.com Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar Satgas PKH mengungkap 12 perusahaan diduga jadi penyebab banjir bandang di Aceh, Sumut, dan Sumbar. Proses hukum kini berjalan. 22","Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar jurnallugas.com Satgas PKH Temukan 12 Perusahaan Pemicu Banjir Bandang di Aceh, Sumut, dan Sumbar Satgas PKH mengungkap 12 perusahaan diduga jadi penyebab banjir bandang di Aceh, Sumut, dan Sumbar. Proses hukum kini berjalan. 22",negatif,0,2026-01-08,banjir sumut
334,"Pemerintah segera tangani warga terdampak banjir, bantuan langsung disalurkan. Pemulihan infrastruktur dimulai. Aceh Sumatera Update 16","Pemerintah segera tangani warga terdampak banjir, bantuan langsung disalurkan. Pemulihan infrastruktur dimulai. Aceh Sumatera Update 16",positif,2,2026-01-10,banjir Aceh
7956,"""Pusat kayaknya tutup mata,"" kata Ismail A Jalil, Bupati Aceh Utara.   Dia menyatakan bencana banjir di Aceh 'lebih parah dari tsunami 2004. Dia menjelaskan, desa-desa berubah menjadi muara, dan rumah-rumah hanyut.","""Pusat kayaknya tutup mata,"" kata Ismail A Jalil, Bupati Aceh Utara. Dia menyatakan bencana banjir di Aceh 'lebih parah dari tsunami 2004. Dia menjelaskan, desa-desa berubah menjadi muara, dan rumah-rumah hanyut.",negatif,0,2025-12-30,banjir parah
7868,"Menteri Dalam Negeri (Mendagri) Tito Karnavian mengungkapkan, Sumatera Utara (Sumut) menjadi wilayah yang cepat pulih pasca-bencana banjir bandang dan tanah longsor. Sementara wilayah yang paling berat adalah Aceh Tamiang, sebab di wilayah tersebut layanan pemerintahan belum","Menteri Dalam Negeri (Mendagri) Tito Karnavian mengungkapkan, Sumatera Utara (Sumut) menjadi wilayah yang cepat pulih pasca-bencana banjir bandang dan tanah longsor. Sementara wilayah yang paling berat adalah Aceh Tamiang, sebab di wilayah tersebut layanan pemerintahan belum",positif,2,2025-12-30,banjir Sumatera Utara
1499,Respons cepat pemerintah dengan mendistribusikan 1.780 ton bantuan logistik untuk korban banjir dan longsor di Aceh. 19,Respons cepat pemerintah dengan mendistribusikan 1.780 ton bantuan logistik untuk korban banjir dan longsor di Aceh. 19,negatif,0,2026-01-13,bantuan banjir
1602,"Bencana Sumut 2025 jadi pengingat agar TPL konsisten mengelola 46 ribu hektar lahan eukaliptusnya, industri lestari seperti TPL harus didukung, pokoknya terus semangat! Pelajaran dari Banjir Sumatera: Penguatan Lanskap dan Tata Kelola Berbasis Ilmiah Mendesak Dilaku... Dari jawapos.com 39","Bencana Sumut 2025 jadi pengingat agar TPL konsisten mengelola 46 ribu hektar lahan eukaliptusnya, industri lestari seperti TPL harus didukung, pokoknya terus semangat! Pelajaran dari Banjir Sumatera: Penguatan Lanskap dan Tata Kelola Berbasis Ilmiah Mendesak Dilaku... Dari jawapos.com 39",netral,1,2026-01-12,banjir sumut
1435,"Membalas  @Aceh   @humasaceh   dan 3 lainnya Motif nya apalagi kalo bukan buat di foto2/dokumentasi ulang saat foto/dokumentasi penyerahan  Motif nya sama persis dari jaman covid; masker, obat2an, sanitizer, oksigen dsb,.,   barang/bantuannya itu2 aja, buat foto dan laporan ke donatur bahwa dana udah di belanjain 5 289","Membalas @Aceh @humasaceh dan 3 lainnya Motif nya apalagi kalo bukan buat di foto2/dokumentasi ulang saat foto/dokumentasi penyerahan Motif nya sama persis dari jaman covid; masker, obat2an, sanitizer, oksigen dsb,., barang/bantuannya itu2 aja, buat foto dan laporan ke donatur bahwa dana udah di belanjain 5 289",negatif,0,2026-01-13,BNPB
3034,"Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pasca-bencana. #Lingkungan #AdadiKompas kompas.id Starbucks Bantu Korban Banjir Sumatera Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pascabencana. 1 327","Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pasca-bencana. #Lingkungan #AdadiKompas kompas.id Starbucks Bantu Korban Banjir Sumatera Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pascabencana. 1 327",negatif,0,2025-12-26,banjir
8029,Pempus apa tidak berpikir akan adanya kebangkitan ide separatis  krn keterlambatan pempus dlm penanganan bencana dan kelakuan para menteri yg ngehek mengatasi banjir,Pempus apa tidak berpikir akan adanya kebangkitan ide separatis krn keterlambatan pempus dlm penanganan bencana dan kelakuan para menteri yg ngehek mengatasi banjir,negatif,0,2025-12-19,penanganan banjir
7286,Ikuti terus yuk update info tentang banjir Sumatera di BNPB Live Update Bencana jam 17.00 youtube.com BNPB Indonesia The Indonesia National Disaster Management Authority 15,Ikuti terus yuk update info tentang banjir Sumatera di BNPB Live Update Bencana jam 17.00 youtube.com BNPB Indonesia The Indonesia National Disaster Management Authority 15,netral,1,2025-12-09,BNPB
6490,Membalas  @yaniarsim  dan  @prabowo Akibat keserakahan mu kau korbankan semua masyarakat di Aceh Sumut dan Sumbar Memang kau bersama LBP dan  @jokowi  itu pembunuh Pembunuh Wok 1 33,Membalas @yaniarsim dan @prabowo Akibat keserakahan mu kau korbankan semua masyarakat di Aceh Sumut dan Sumbar Memang kau bersama LBP dan @jokowi itu pembunuh Pembunuh Wok 1 33,negatif,0,2025-12-08,Sumbar
2104,Buat Warga Sumatera Utara ; Apakah Terealisasi atau Justru menjadi Petaka ?  #PrayForSumatera 66,Buat Warga Sumatera Utara ; Apakah Terealisasi atau Justru menjadi Petaka ? #PrayForSumatera 66,negatif,0,2025-11-29,#PrayForSumatera
5640,"Pemulihan pasca banjir dan longsor di Aceh, Sumut, dan Sumbar terus dipercepat.  Pemerintah terus bergerak mendistribusikan logistik, mendirikan shelter, serta mengoperasikan dapur umum di wilayah terdampak banjir.  Simak selengkapnya di video berikut. 21 9 36 1 rb","Pemulihan pasca banjir dan longsor di Aceh, Sumut, dan Sumbar terus dipercepat. Pemerintah terus bergerak mendistribusikan logistik, mendirikan shelter, serta mengoperasikan dapur umum di wilayah terdampak banjir. Simak selengkapnya di video berikut. 21 9 36 1 rb",positif,2,2025-12-09,banjir Aceh
6761,"Ditpolairud Polda Sumsel Gelar Salat Gaib, Istighosah, dan Doa Bersama untuk Korban Bencana Alam di Aceh, Sumut, dan Sumbar Sekaligus Peringati HUT ke-75 Polairud  Ditpolairud Polda Sumsel menggelar rangkaian kegiatan religius berupa salat gaib, istighosah, dan doa bersama untuk Tampilkan lebih banyak 1 55","Ditpolairud Polda Sumsel Gelar Salat Gaib, Istighosah, dan Doa Bersama untuk Korban Bencana Alam di Aceh, Sumut, dan Sumbar Sekaligus Peringati HUT ke-75 Polairud Ditpolairud Polda Sumsel menggelar rangkaian kegiatan religius berupa salat gaib, istighosah, dan doa bersama untuk Tampilkan lebih banyak 1 55",negatif,0,2025-12-02,Sumsel
7502,"Membalas  @tanyarlfes Boro boro panas kak, rumahku kebanjiran. Yang dari dulu gak pernah banjir sekarang kena banjir, jalanan semua bnjir parah. Ujan gak berhenti dari hari senin, hari ini gak bisa berangkat kerja karena jalan semua ke rendem banjir. Do'ain medan cepet pulih lagi ya kawan kawan 16 893","Membalas @tanyarlfes Boro boro panas kak, rumahku kebanjiran. Yang dari dulu gak pernah banjir sekarang kena banjir, jalanan semua bnjir parah. Ujan gak berhenti dari hari senin, hari ini gak bisa berangkat kerja karena jalan semua ke rendem banjir. Do'ain medan cepet pulih lagi ya kawan kawan 16 893",negatif,0,2025-11-27,banjir lagi ya
3724,Akun parodi Langkah cepat BP Taskin di Aceh menegaskan bahwa tanggap darurat harus dibarengi rencana pemulihan. Budiman Sudjatmiko memastikan pendekatan profesional berjalan seiring dengan misi #BPTaskinFokusPascaBencana Ancaman Lonjakan Kemiskinan Sumbar Pasca Bencana Jadi Perhatian Khusus BP Taskin - Harian Haluan Dari harianhaluan.id 12,Akun parodi Langkah cepat BP Taskin di Aceh menegaskan bahwa tanggap darurat harus dibarengi rencana pemulihan. Budiman Sudjatmiko memastikan pendekatan profesional berjalan seiring dengan misi #BPTaskinFokusPascaBencana Ancaman Lonjakan Kemiskinan Sumbar Pasca Bencana Jadi Perhatian Khusus BP Taskin - Harian Haluan Dari harianhaluan.id 12,negatif,0,2025-12-27,Sumbar
319,"Guna meringankan beban masyarakat dan memulihkan roda ekonomi, pemerintah memberikan bantuan uang tunai bagi keluarga korban banjir. Aceh Sumatera Update 25","Guna meringankan beban masyarakat dan memulihkan roda ekonomi, pemerintah memberikan bantuan uang tunai bagi keluarga korban banjir. Aceh Sumatera Update 25",positif,2,2026-01-10,banjir Aceh
5963,"Update BNPB, data korban meninggal akibat bencana banjir dan longsor di tiga Provinsi  Sumatera yakni Aceh, Sumatera Utara, dan Sumatera Barat. Data per Senin  (8/12) pukul 16.00 WIB, total 961 orang meninggal dunia.  Selain itu disampaikan 293 orang masih dinyatakan hilang. Tampilkan lebih banyak 1 1 168","Update BNPB, data korban meninggal akibat bencana banjir dan longsor di tiga Provinsi Sumatera yakni Aceh, Sumatera Utara, dan Sumatera Barat. Data per Senin (8/12) pukul 16.00 WIB, total 961 orang meninggal dunia. Selain itu disampaikan 293 orang masih dinyatakan hilang. Tampilkan lebih banyak 1 1 168",negatif,0,2025-12-09,banjir Sumatera Utara
6093,"YANG SEDANG VIRAL AKIBAT BANJIR BANDANG DI SUMUT Ini bukan murni fenomena alam tapi kerusakan alam akibat ulah manusia  Sebuah video memperlihatkan momen dimana sungai batang boru yang terletak di Tapanuli Selatan, Sumatera Utara mengalami banjir. Namun banyak warganet yang Tampilkan lebih banyak 7 72 112 3 rb","YANG SEDANG VIRAL AKIBAT BANJIR BANDANG DI SUMUT Ini bukan murni fenomena alam tapi kerusakan alam akibat ulah manusia Sebuah video memperlihatkan momen dimana sungai batang boru yang terletak di Tapanuli Selatan, Sumatera Utara mengalami banjir. Namun banyak warganet yang Tampilkan lebih banyak 7 72 112 3 rb",negatif,0,2025-11-27,banjir Sumatera Selatan
3604,"Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan romisaputra.com Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut,... Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan 1 8","Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan romisaputra.com Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut,... Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan 1 8",positif,2,2025-12-29,Sumbar
5147,"Membalas  @GrowWinID Bencana banjir dan longsor besar di Sumatra diduga kuat dipicu oleh kerusakan hutan dan aktivitas pembalakan liar di hulu sungai. Banyak pihak melaporkan bahwa penebangan liar memperparah dampak banjir, menyebabkan ribuan kayu gelondongan hanyut terbawa arus deras. 1 41","Membalas @GrowWinID Bencana banjir dan longsor besar di Sumatra diduga kuat dipicu oleh kerusakan hutan dan aktivitas pembalakan liar di hulu sungai. Banyak pihak melaporkan bahwa penebangan liar memperparah dampak banjir, menyebabkan ribuan kayu gelondongan hanyut terbawa arus deras. 1 41",negatif,0,2025-12-03,Dampak Banjir Sumatra
2364,"The tense situation remains evident today in Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and it is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a week (November 27, 2025). Tampilkan lebih banyak 82 6 rb 13 rb 763 rb","The tense situation remains evident today in Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and it is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a week (November 27, 2025). Tampilkan lebih banyak 82 6 rb 13 rb 763 rb",negatif,0,2025-12-07,banjir Aceh
2980,Banjir Sumatera 2025 harus jadi pengingat bagi semua pihak untuk pny komitmen yang sama. Salut u/ TPL yg konsisten menjadi industri lestari Buletin Medan (@buletinmedan) • Instagram reel Dari instagram.com 7,Banjir Sumatera 2025 harus jadi pengingat bagi semua pihak untuk pny komitmen yang sama. Salut u/ TPL yg konsisten menjadi industri lestari Buletin Medan (@buletinmedan) • Instagram reel Dari instagram.com 7,positif,2,2025-12-26,banjir
1981,gakuat sesegukan baca berita  #PrayForSumatera 68,gakuat sesegukan baca berita #PrayForSumatera 68,positif,2,2025-11-29,#PrayForSumatera
6489,"Polda Jatim resmi memberangkatkan bantuan sosial untuk warga terdampak banjir bandang & longsor di Aceh, Sumut, dan Sumbar. Bencana di Sumatera menjadi duka kita bersama. #tvri #tvrijatim 73","Polda Jatim resmi memberangkatkan bantuan sosial untuk warga terdampak banjir bandang & longsor di Aceh, Sumut, dan Sumbar. Bencana di Sumatera menjadi duka kita bersama. #tvri #tvrijatim 73",negatif,0,2025-12-08,Sumbar
6304,Membalas  @jayhanibaram Nyalahin aceh gak dibantu sumbar juga dong yak kan yg menang di aceh sama sumbar 01 13,Membalas @jayhanibaram Nyalahin aceh gak dibantu sumbar juga dong yak kan yg menang di aceh sama sumbar 01 13,negatif,0,2025-12-09,Sumbar
4337,"Terkaget kaget atau shock krn bestieku yg jadi perantau dari BDG ke Medan krn ikut suami kerja disana harus ngungsi di posko bencana alam di wilayah sekitar akibat banjir bandang yang terkena dampak di Aceh, Sumatra Utara dan Sumatra Barat. Stay safe kalian semua! 70","Terkaget kaget atau shock krn bestieku yg jadi perantau dari BDG ke Medan krn ikut suami kerja disana harus ngungsi di posko bencana alam di wilayah sekitar akibat banjir bandang yang terkena dampak di Aceh, Sumatra Utara dan Sumatra Barat. Stay safe kalian semua! 70",negatif,0,2025-12-01,ngungsi banjir
6384,"Selain penyaluran CSR untuk warga terdampak bencana di Sumatera, Donasi Konsumen Alfamart melalui BAZNAS juga disalurkan untuk membantu masyarakat di Aceh, Sumut & Sumbar. Ribuan paket logistik & dapur darurat sudah digerakkan. Terima kasih para donatur.  1 429","Selain penyaluran CSR untuk warga terdampak bencana di Sumatera, Donasi Konsumen Alfamart melalui BAZNAS juga disalurkan untuk membantu masyarakat di Aceh, Sumut & Sumbar. Ribuan paket logistik & dapur darurat sudah digerakkan. Terima kasih para donatur. 1 429",positif,2,2025-12-09,Sumbar
7828,"Iklim itu memang fakta ada. Kita tidak bisa memungkiri. Kayu gelondongan juga , kita tidak bisa cegah. Antara iklim yg menyebabkan banjir bandang dan kayu gelondongan itu yg bisa menghancurkan rumah dan membunuh manusia. Beda banjir bandang di jawa dan sumatra itu pada gelondong","Iklim itu memang fakta ada. Kita tidak bisa memungkiri. Kayu gelondongan juga , kita tidak bisa cegah. Antara iklim yg menyebabkan banjir bandang dan kayu gelondongan itu yg bisa menghancurkan rumah dan membunuh manusia. Beda banjir bandang di jawa dan sumatra itu pada gelondong",negatif,0,2025-12-30,Banjir Bandang Sumatra
8263,"Nantikan Diskusi Interaktif Malam Ini:   ""Pemerintah wacanakan terapkan sanksi perdata dan pidana terhadap perusahaan perusak lingkungan hidup usai banjir di Utara Sumatera, apa yang harus diperhatikan?""   Narasumber:   Pkl 23.00 ::: Pakar Hukum Pidana - Dosen Fakultas Hukum (FH)","Nantikan Diskusi Interaktif Malam Ini: ""Pemerintah wacanakan terapkan sanksi perdata dan pidana terhadap perusahaan perusak lingkungan hidup usai banjir di Utara Sumatera, apa yang harus diperhatikan?"" Narasumber: Pkl 23.00 ::: Pakar Hukum Pidana - Dosen Fakultas Hukum (FH)",negatif,0,2025-12-06,banjir Sumatera Utara
